relative_path,method,output_path,status,box_count,runtime_seconds
day3/members/tien/18_0355.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/tien/18_0355.webp,ok,8,0.9339275638122747
day3/members/tien/20_0155.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/tien/20_0155.webp,ok,3,0.4101193884522189
day3/members/tien/20_0434.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/tien/20_0434.webp,ok,3,0.4101193884522189
day3/members/tien/20_0575.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/tien/20_0575.webp,ok,5,0.5837047273826718
day3/members/werner/08_0498.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/08_0498.webp,ok,1,0.11674094547653434
day3/members/werner/08_0594.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/08_0594.webp,ok,2,0.27341292563481256
day3/members/werner/08_0619.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/08_0619.webp,ok,2,0.27341292563481256
day3/members/werner/08_0688.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/08_0688.webp,ok,3,0.4101193884522189
day3/members/werner/10_0468.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/10_0468.webp,ok,2,0.27341292563481256
day3/members/werner/10_0493.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/10_0493.webp,ok,4,0.46696378190613735
day3/members/werner/12_0583.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/12_0583.webp,copied_no_face,0,0.11674094547653434
day3/members/werner/16_0328.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/16_0328.webp,ok,1,0.11674094547653434
day3/members/werner/17_0005.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/17_0005.webp,ok,1,0.11674094547653434
day3/members/werner/17_0301.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/17_0301.webp,ok,1,0.1322899235298249
day3/members/werner/19_0360.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/19_0360.webp,copied_no_face,0,0.11674094547653434
day3/members/werner/20_0141.webp,riddle,outputs/03_anonymisation/12_riddle/images/day3/members/werner/20_0141.webp,ok,1,0.11674094547653434
day4/members/allie/08_0040.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/08_0040.webp,ok,1,0.13670646281740628
day4/members/allie/09_0293.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/09_0293.webp,ok,1,0.1322899235298249
day4/members/allie/09_0451.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/09_0451.webp,ok,2,0.27341292563481256
day4/members/allie/09_0480.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/09_0480.webp,ok,1,0.13670646281740628
day4/members/allie/09_0677.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/09_0677.webp,ok,2,0.23348189095306868
day4/members/allie/10_0446.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/10_0446.webp,ok,3,0.350222836429603
day4/members/allie/11_0161.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/11_0161.webp,ok,5,0.5837047273826718
day4/members/allie/11_0376.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/11_0376.webp,ok,5,0.6835323140870315
day4/members/allie/12_0604.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/12_0604.webp,ok,3,0.4101193884522189
day4/members/allie/13_0245.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/13_0245.webp,ok,4,0.46696378190613735
day4/members/allie/18_0334.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/allie/18_0334.webp,ok,1,0.13670646281740628
day4/members/bao/08_0028.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/08_0028.webp,copied_no_face,0,0.13670646281740628
day4/members/bao/08_0595.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/08_0595.webp,copied_no_face,0,0.11674094547653434
day4/members/bao/09_0694.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/09_0694.webp,ok,2,0.23348189095306868
day4/members/bao/10_0060.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/10_0060.webp,ok,2,0.23348189095306868
day4/members/bao/11_0055.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/11_0055.webp,ok,8,1.0583193882385993
day4/members/bao/11_0220.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/11_0220.webp,ok,7,0.9569452397218441
day4/members/bao/11_0549.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/11_0549.webp,ok,9,1.2303581653566567
day4/members/bao/12_0423.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/12_0423.webp,copied_no_face,0,0.11674094547653434
day4/members/bao/12_0438.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/12_0438.webp,ok,5,0.6614496176491246
day4/members/bao/13_0504.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/13_0504.webp,ok,7,0.8171866183357404
day4/members/bao/13_0536.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bao/13_0536.webp,ok,7,0.8171866183357404
day4/members/bjorn/08_0088.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/08_0088.webp,copied_no_face,0,0.11674094547653434
day4/members/bjorn/08_0126.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/08_0126.webp,copied_no_face,0,0.13670646281740628
day4/members/bjorn/08_0670.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/08_0670.webp,ok,1,0.13670646281740628
day4/members/bjorn/10_0048.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/10_0048.webp,ok,2,0.23348189095306868
day4/members/bjorn/10_0076.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/10_0076.webp,copied_no_face,0,0.13670646281740628
day4/members/bjorn/10_0670.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/10_0670.webp,ok,5,0.5837047273826718
day4/members/bjorn/12_0570.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/12_0570.webp,ok,1,0.13670646281740628
day4/members/bjorn/13_0126.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/13_0126.webp,ok,6,0.8202387769044378
day4/members/bjorn/14_0135.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/14_0135.webp,ok,7,0.8171866183357404
day4/members/bjorn/14_0715.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/14_0715.webp,ok,1,0.1322899235298249
day4/members/bjorn/15_0170.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/bjorn/15_0170.webp,ok,1,0.11674094547653434
day4/members/cathal/09_0257.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/09_0257.webp,ok,2,0.2645798470596498
day4/members/cathal/09_0426.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/09_0426.webp,copied_no_face,0,0.11674094547653434
day4/members/cathal/12_0648.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/12_0648.webp,ok,7,0.8171866183357404
day4/members/cathal/13_0074.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/13_0074.webp,ok,7,0.9569452397218441
day4/members/cathal/13_0210.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/13_0210.webp,ok,8,1.0583193882385993
day4/members/cathal/13_0418.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/13_0418.webp,ok,5,0.6835323140870315
day4/members/cathal/13_0470.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/13_0470.webp,ok,4,0.46696378190613735
day4/members/cathal/15_0410.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/15_0410.webp,copied_no_face,0,0.1322899235298249
day4/members/cathal/17_0524.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/17_0524.webp,copied_no_face,0,0.13670646281740628
day4/members/cathal/18_0466.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/cathal/18_0466.webp,ok,1,0.11674094547653434
day4/members/florian/10_0112.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/florian/10_0112.webp,ok,2,0.27341292563481256
day4/members/florian/10_0427.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/florian/10_0427.webp,ok,2,0.23348189095306868
day4/members/florian/11_0305.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/florian/11_0305.webp,ok,5,0.5837047273826718
day4/members/florian/11_0372.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/florian/11_0372.webp,ok,4,0.46696378190613735
day4/members/florian/11_0412.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/florian/11_0412.webp,ok,3,0.4101193884522189
day4/members/florian/13_0005.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/florian/13_0005.webp,ok,6,0.700445672859206
day4/members/florian/15_0498.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/florian/15_0498.webp,copied_no_face,0,0.11674094547653434
day4/members/florian/18_0559.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/florian/18_0559.webp,copied_no_face,0,0.1322899235298249
day4/members/klaus/08_0554.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/08_0554.webp,copied_no_face,0,0.1322899235298249
day4/members/klaus/09_0320.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/09_0320.webp,ok,1,0.1322899235298249
day4/members/klaus/11_0401.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/11_0401.webp,ok,6,0.8202387769044378
day4/members/klaus/12_0118.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/12_0118.webp,ok,7,0.9260294647087743
day4/members/klaus/12_0644.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/12_0644.webp,ok,8,1.0936517025392503
day4/members/klaus/13_0393.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/13_0393.webp,ok,8,0.9339275638122747
day4/members/klaus/13_0503.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/13_0503.webp,ok,6,0.7937395411789495
day4/members/klaus/14_0224.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/14_0224.webp,ok,9,1.2303581653566567
day4/members/klaus/14_0702.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/klaus/14_0702.webp,copied_no_face,0,0.11674094547653434
day4/members/luca/08_0034.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/08_0034.webp,copied_no_face,0,0.1322899235298249
day4/members/luca/08_0054.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/08_0054.webp,ok,2,0.23348189095306868
day4/members/luca/10_0077.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/10_0077.webp,ok,1,0.13670646281740628
day4/members/luca/10_0115.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/10_0115.webp,ok,1,0.13670646281740628
day4/members/luca/11_0464.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/11_0464.webp,ok,6,0.8202387769044378
day4/members/luca/11_0578.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/11_0578.webp,ok,6,0.8202387769044378
day4/members/luca/14_0018.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/14_0018.webp,ok,6,0.8202387769044378
day4/members/luca/14_0559.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/14_0559.webp,ok,1,0.13670646281740628
day4/members/luca/17_0685.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/17_0685.webp,copied_no_face,0,0.11674094547653434
day4/members/luca/18_0257.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/18_0257.webp,ok,1,0.11674094547653434
day4/members/luca/18_0521.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/18_0521.webp,copied_no_face,0,0.13670646281740628
day4/members/luca/18_0590.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/luca/18_0590.webp,ok,5,0.5837047273826718
day4/members/onanong/10_0182.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/10_0182.webp,ok,3,0.350222836429603
day4/members/onanong/11_0635.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/11_0635.webp,ok,5,0.5837047273826718
day4/members/onanong/11_0656.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/11_0656.webp,ok,7,0.9569452397218441
day4/members/onanong/12_0450.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/12_0450.webp,copied_no_face,0,0.13670646281740628
day4/members/onanong/13_0378.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/13_0378.webp,ok,6,0.8202387769044378
day4/members/onanong/14_0177.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/14_0177.webp,ok,6,0.7937395411789495
day4/members/onanong/15_0191.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/15_0191.webp,ok,1,0.1322899235298249
day4/members/onanong/15_0400.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/onanong/15_0400.webp,ok,2,0.23348189095306868
day4/members/stevan/10_0044.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/10_0044.webp,ok,4,0.5468258512696251
day4/members/stevan/10_0227.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/10_0227.webp,ok,4,0.5291596941192996
day4/members/stevan/10_0629.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/10_0629.webp,ok,4,0.46696378190613735
day4/members/stevan/10_0720.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/10_0720.webp,ok,7,0.8171866183357404
day4/members/stevan/11_0074.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/11_0074.webp,ok,7,0.9260294647087743
day4/members/stevan/11_0365.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/11_0365.webp,ok,5,0.5837047273826718
day4/members/stevan/13_0149.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/13_0149.webp,ok,4,0.5468258512696251
day4/members/stevan/13_0462.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/13_0462.webp,ok,5,0.6614496176491246
day4/members/stevan/13_0714.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/stevan/13_0714.webp,ok,4,0.5468258512696251
day4/members/werner/08_0208.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/08_0208.webp,ok,1,0.1322899235298249
day4/members/werner/08_0337.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/08_0337.webp,ok,2,0.27341292563481256
day4/members/werner/09_0017.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/09_0017.webp,copied_no_face,0,0.13670646281740628
day4/members/werner/10_0441.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/10_0441.webp,copied_no_face,0,0.11674094547653434
day4/members/werner/11_0358.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/11_0358.webp,ok,6,0.7937395411789495
day4/members/werner/12_0528.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/12_0528.webp,ok,3,0.4101193884522189
day4/members/werner/13_0537.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/13_0537.webp,ok,5,0.6614496176491246
day4/members/werner/14_0045.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/14_0045.webp,ok,5,0.6835323140870315
day4/members/werner/18_0362.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/18_0362.webp,copied_no_face,0,0.13670646281740628
day4/members/werner/18_0672.webp,riddle,outputs/03_anonymisation/12_riddle/images/day4/members/werner/18_0672.webp,ok,3,0.4101193884522189
